user_id,user_name,city,product_id,product_name,category,brand,price_ghs,order_id,order_date,order_month,quantity,unit_price_ghs,total_item_value_ghs,payment_amount_ghs,payment_method,last_view_date,views_count
U00998,Adwoa Kwarteng,Kumasi,P0188,Prime Cream 188,Home,AccraGoods,1189.78,O0001651,9/30/2025 4:41,September,1,1189.78,1189.78,,card,,0
U00998,Adwoa Kwarteng,Kumasi,P0115,Classic Cream 115,Beauty,AccraGoods,2804.52,O0001651,9/30/2025 4:41,September,1,2804.52,2804.52,,card,,0
U00306,Yaw Asare,Accra,P0012,Classic Blender 12,Clothing,KofiTech,2190.09,O0001652,7/15/2025 0:08,July,2,2190.09,4380.18,4539.12,card,,0
U01251,Yaw Kwarteng,Takoradi,P0131,Easy Blender 131,Electronics,Aseda,456.1,O0001653,6/26/2025 3:01,June,1,456.1,456.1,2882.82,paypal,,0
U01251,Yaw Kwarteng,Takoradi,P0120,Easy Sneaker 120,Grocery,TemaHome,2138.41,O0001653,6/26/2025 3:01,June,1,2138.41,2138.41,2882.82,paypal,,0
U00986,Nana Adjei,Kumasi,P0171,Ultra Cream 171,Electronics,Nyame,1081.81,O0001654,5/22/2025 18:24,May,1,1081.81,1081.81,1244.97,card,,0
U01787,Esi Boateng,Tema,P0125,Eco Sneaker 125,Beauty,TemaHome,1457.75,O0001655,10/8/2025 11:38,October,1,1457.75,1457.75,,mobile_money,,0
U00214,Kwesi Kwarteng,Tema,P0098,Eco Lamp 98,Clothing,KofiTech,1607.03,O0001656,3/28/2025 23:31,March,1,1607.03,1607.03,1703.76,paypal,,0
U00749,Esi Adjei,Kumasi,P0026,Classic Sneaker 26,Electronics,Aseda,2635.25,O0001657,10/29/2025 21:40,October,1,2635.25,2635.25,4196.47,mobile_money,,0
U00749,Esi Adjei,Kumasi,P0125,Eco Sneaker 125,Beauty,TemaHome,1457.75,O0001657,10/29/2025 21:40,October,1,1457.75,1457.75,4196.47,mobile_money,9/30/2025 20:45,1
U00318,Yaw Asare,Tamale,P0118,Smart Cream 118,Sports,Nyame,846.18,O0001658,9/1/2025 3:41,September,1,846.18,846.18,2350.26,mobile_money,,0
U00318,Yaw Asare,Tamale,P0146,Easy Blender 146,Grocery,Nyame,1230.96,O0001658,9/1/2025 3:41,September,1,1230.96,1230.96,2350.26,mobile_money,,0
U00318,Yaw Asare,Tamale,P0153,Smart Shirt 153,Sports,KofiTech,50.89,O0001658,9/1/2025 3:41,September,1,50.89,50.89,2350.26,mobile_money,,0
U01730,Adwoa Owusu,Accra,P0026,Classic Sneaker 26,Electronics,Aseda,2635.25,O0001659,5/29/2025 13:21,May,1,2635.25,2635.25,2917.35,mobile_money,,0
U00859,Kojo Kwarteng,Takoradi,P0017,Easy Shirt 17,Sports,Aseda,747.42,O0001660,9/7/2025 7:30,September,1,747.42,747.42,766.07,cash,,0
U01621,Michael Acheampong,Accra,P0024,Classic Sneaker 24,Clothing,Nyame,2289.91,O0001661,10/30/2025 21:12,October,1,2289.91,2289.91,3498.41,paypal,,0
U01621,Michael Acheampong,Accra,P0123,Neo Cream 123,Grocery,Nyame,926.8,O0001661,10/30/2025 21:12,October,1,926.8,926.8,3498.41,paypal,,0
U00781,Kwesi Kwarteng,Tamale,P0116,Easy Sneaker 116,Grocery,KofiTech,1834.89,O0001662,4/29/2025 22:48,April,1,1834.89,1834.89,4532.81,paypal,,0
U00781,Kwesi Kwarteng,Tamale,P0008,Prime Blender 8,Sports,AccraGoods,1889.63,O0001662,4/29/2025 22:48,April,1,1889.63,1889.63,4532.81,paypal,,0
U00781,Kwesi Kwarteng,Tamale,P0060,Ultra Cream 60,Clothing,Amanfuo,391.06,O0001662,4/29/2025 22:48,April,1,391.06,391.06,4532.81,paypal,,0
U01857,Adwoa Mensah,Sunyani,P0153,Smart Shirt 153,Sports,KofiTech,50.89,O0001663,11/29/2024 0:53,November,1,50.89,50.89,89.67,mobile_money,,0
U01186,Michael Ofori,Kumasi,P0041,Smart Ball 41,Electronics,Aseda,1143.13,O0001664,10/15/2025 10:41,October,1,1143.13,1143.13,1271.85,card,,0
U01070,Sarpong Kwarteng,Accra,P0107,Pro Shirt 107,Sports,Koala,1740.27,O0001665,4/19/2023 18:10,April,1,1740.27,1740.27,3520.8,mobile_money,,0
U01070,Sarpong Kwarteng,Accra,P0135,Smart Sneaker 135,Sports,TemaHome,252.75,O0001665,4/19/2023 18:10,April,1,252.75,252.75,3520.8,mobile_money,,0
U01070,Sarpong Kwarteng,Accra,P0070,Classic Phone 70,Home,KofiTech,1309.35,O0001665,4/19/2023 18:10,April,1,1309.35,1309.35,3520.8,mobile_money,,0
U01070,Sarpong Kwarteng,Accra,P0152,Classic Lamp 152,Grocery,Koala,96.32,O0001665,4/19/2023 18:10,April,1,96.32,96.32,3520.8,mobile_money,,0
U01023,Kojo Addo,Accra,P0011,Easy Cream 11,Clothing,Nyame,1072.26,O0001666,2/7/2025 20:21,February,1,1072.26,1072.26,1142.55,mobile_money,,0
U01241,Yaw Ofori,Ho,P0081,Neo Blender 81,Beauty,TemaHome,938.15,O0001667,4/3/2025 10:33,April,1,938.15,938.15,1075.93,cash,,0
U01665,Linda Nketia,Ho,P0039,Pro Lamp 39,Home,Koala,1959.91,O0001668,5/26/2023 7:41,May,1,1959.91,1959.91,5268.76,paypal,,0
U01665,Linda Nketia,Ho,P0154,Pro Sneaker 154,Home,Amanfuo,2841.71,O0001668,5/26/2023 7:41,May,1,2841.71,2841.71,5268.76,paypal,,0
U01791,Abena Owusu,Accra,P0084,Prime Lamp 84,Books,Aseda,451.24,O0001669,3/22/2025 8:19,March,1,451.24,451.24,530.13,cash,9/11/2024 22:46,1
U01434,Nana Addo,Kumasi,P0044,Ultra Cream 44,Electronics,Koala,1756.69,O0001670,11/22/2023 8:09,November,1,1756.69,1756.69,2347.38,paypal,,0
U01434,Nana Addo,Kumasi,P0103,Ultra Cream 103,Beauty,TemaHome,215.17,O0001670,11/22/2023 8:09,November,2,215.17,430.34,2347.38,paypal,,0
U02016,Sarpong Nketia,Kumasi,P0028,Eco Shirt 28,Grocery,KofiTech,503.73,O0001671,7/12/2025 19:27,July,1,503.73,503.73,1836.98,mobile_money,,0
U02016,Sarpong Nketia,Kumasi,P0041,Smart Ball 41,Electronics,Aseda,1143.13,O0001671,7/12/2025 19:27,July,1,1143.13,1143.13,1836.98,mobile_money,,0
U00228,Abigail Ofori,Kumasi,P0006,Neo Blender 6,Home,Amanfuo,299.18,O0001672,8/3/2025 7:22,August,2,299.18,598.36,2563.11,paypal,,0
U00228,Abigail Ofori,Kumasi,P0146,Easy Blender 146,Grocery,Nyame,1230.96,O0001672,8/3/2025 7:22,August,1,1230.96,1230.96,2563.11,paypal,,0
U00228,Abigail Ofori,Kumasi,P0085,Ultra Blender 85,Books,Aseda,535.9,O0001672,8/3/2025 7:22,August,1,535.9,535.9,2563.11,paypal,,0
U00192,Kwame Boateng,Kumasi,P0075,Classic Ball 75,Toys,Amanfuo,2094.65,O0001673,7/23/2024 21:04,July,1,2094.65,2094.65,2360.16,cash,,0
U01657,Linda Mensah,Takoradi,P0005,Ultra Shirt 5,Books,Nyame,840.84,O0001674,10/18/2025 18:33,October,1,840.84,840.84,3606.8,card,,0
U01657,Linda Mensah,Takoradi,P0016,Neo Sneaker 16,Grocery,Amanfuo,2655.2,O0001674,10/18/2025 18:33,October,1,2655.2,2655.2,3606.8,card,,0
U02097,Esi Adjei,Kumasi,P0198,Neo Phone 198,Books,Nyame,577.53,O0001675,10/12/2025 0:44,October,2,577.53,1155.06,1223.28,paypal,8/24/2025 1:14,1
U01202,Yaw Owusu,Sunyani,P0106,Smart Lamp 106,Sports,AccraGoods,1113,O0001676,3/19/2024 15:52,March,1,1113,1113,1178.3,mobile_money,,0
U01566,Abena Ofori,Accra,P0168,Easy Phone 168,Home,Aseda,1897.17,O0001677,5/2/2025 0:48,May,1,1897.17,1897.17,1958.13,paypal,,0
U01935,Linda Appiah,Ho,P0058,Classic Shirt 58,Grocery,KofiTech,2119.95,O0001678,6/15/2024 21:13,June,1,2119.95,2119.95,4392.31,cash,,0
U01935,Linda Appiah,Ho,P0167,Pro Cream 167,Books,Nyame,1884.13,O0001678,6/15/2024 21:13,June,1,1884.13,1884.13,4392.31,cash,,0
U00498,Kofi Adjei,Takoradi,P0083,Pro Lamp 83,Books,TemaHome,1731.26,O0001679,9/8/2025 20:11,September,1,1731.26,1731.26,2072.7,mobile_money,,0
U00498,Kofi Adjei,Takoradi,P0127,Classic Phone 127,Clothing,Nyame,146.09,O0001679,9/8/2025 20:11,September,1,146.09,146.09,2072.7,mobile_money,,0
U00025,Michael Boateng,Accra,P0122,Classic Cream 122,Grocery,KofiTech,1597.46,O0001680,10/12/2023 11:53,October,1,1597.46,1597.46,5715.33,paypal,,0
U00025,Michael Boateng,Accra,P0046,Pro Sneaker 46,Books,Koala,2825.37,O0001680,10/12/2023 11:53,October,1,2825.37,2825.37,5715.33,paypal,,0
U00025,Michael Boateng,Accra,P0095,Prime Lamp 95,Electronics,Nyame,902.85,O0001680,10/12/2023 11:53,October,1,902.85,902.85,5715.33,paypal,,0
U00188,Kofi Asare,Tema,P0034,Easy Sneaker 34,Grocery,AccraGoods,1227.11,O0001681,5/10/2025 8:53,May,1,1227.11,1227.11,1297.14,card,,0
U00481,Kofi Appiah,Tema,P0163,Eco Lamp 163,Electronics,Aseda,1511.85,O0001682,9/4/2024 23:33,September,1,1511.85,1511.85,1596.29,card,,0
U01988,Ama Ofori,Takoradi,P0109,Smart Blender 109,Sports,AccraGoods,2055.93,O0001683,7/7/2025 3:06,July,2,2055.93,4111.86,4620.89,mobile_money,,0
U00419,Kwame Addo,Accra,P0012,Classic Blender 12,Clothing,KofiTech,2190.09,O0001684,4/17/2024 17:28,April,1,2190.09,2190.09,3611.51,paypal,,0
U00419,Kwame Addo,Accra,P0150,Prime Phone 150,Beauty,KofiTech,1091.72,O0001684,4/17/2024 17:28,April,1,1091.72,1091.72,3611.51,paypal,,0
U02185,Kofi Mensah,Kumasi,P0024,Classic Sneaker 24,Clothing,Nyame,2289.91,O0001685,11/4/2025 13:58,November,1,2289.91,2289.91,2445.47,card,,0
U02180,Esi Asare,Tema,P0191,Neo Sneaker 191,Home,TemaHome,2473.33,O0001686,1/5/2025 23:39,January,1,2473.33,2473.33,2542.04,mobile_money,,0
U01653,Akosua Owusu,Accra,P0013,Easy Ball 13,Sports,TemaHome,2067.6,O0001687,10/16/2025 17:36,October,1,2067.6,2067.6,2166.97,cash,,0
U01441,Esi Adjei,Accra,P0032,Ultra Sneaker 32,Home,Koala,2580.31,O0001688,8/8/2025 12:56,August,1,2580.31,2580.31,2873.86,paypal,,0
U01663,Kofi Boateng,Accra,P0102,Prime Book 102,Home,Amanfuo,67.96,O0001689,12/26/2024 16:48,December,2,67.96,135.92,,card,,0
U01474,Linda Asare,Kumasi,P0097,Ultra Ball 97,Toys,TemaHome,2040.63,O0001690,12/3/2024 3:13,December,1,2040.63,2040.63,11589.55,mobile_money,,0
U01474,Linda Asare,Kumasi,P0049,Classic Ball 49,Clothing,TemaHome,1940.05,O0001690,12/3/2024 3:13,December,2,1940.05,3880.1,11589.55,mobile_money,,0
U01474,Linda Asare,Kumasi,P0016,Neo Sneaker 16,Grocery,Amanfuo,2655.2,O0001690,12/3/2024 3:13,December,1,2655.2,2655.2,11589.55,mobile_money,,0
U01474,Linda Asare,Kumasi,P0046,Pro Sneaker 46,Books,Koala,2825.37,O0001690,12/3/2024 3:13,December,1,2825.37,2825.37,11589.55,mobile_money,,0
U01099,Esi Kwarteng,Accra,P0144,Ultra Book 144,Electronics,AccraGoods,2271.24,O0001691,11/2/2024 10:32,November,1,2271.24,2271.24,-2267.63,paypal,,0
U00820,Esi Nketia,Accra,P0194,Eco Ball 194,Grocery,Nyame,2014.75,O0001692,8/8/2024 19:24,August,1,2014.75,2014.75,,card,,0
U00820,Esi Nketia,Accra,P0014,Neo Phone 14,Beauty,AccraGoods,105.98,O0001692,8/8/2024 19:24,August,1,105.98,105.98,,card,,0
U00820,Esi Nketia,Accra,P0112,Pro Ball 112,Toys,TemaHome,2675.81,O0001692,8/8/2024 19:24,August,1,2675.81,2675.81,,card,,0
U00948,Kwesi Kwarteng,Accra,P0071,Neo Ball 71,Home,Amanfuo,2699.52,O0001693,4/23/2024 5:17,April,1,2699.52,2699.52,5231.1,paypal,,0
U00948,Kwesi Kwarteng,Accra,P0058,Classic Shirt 58,Grocery,KofiTech,2119.95,O0001693,4/23/2024 5:17,April,1,2119.95,2119.95,5231.1,paypal,,0
U01573,Michael Appiah,Accra,P0175,Easy Book 175,Electronics,AccraGoods,1401.11,O0001694,8/23/2024 9:40,August,1,1401.11,1401.11,1560.31,paypal,,0
U00209,Abigail Nketia,Sunyani,P0063,Smart Shirt 63,Clothing,Amanfuo,84.11,O0001695,4/6/2025 6:43,April,1,84.11,84.11,1421.56,paypal,,0
U00209,Abigail Nketia,Sunyani,P0121,Ultra Blender 121,Sports,Aseda,1219.16,O0001695,4/6/2025 6:43,April,1,1219.16,1219.16,1421.56,paypal,,0
U01077,Sarpong Appiah,Accra,P0049,Classic Ball 49,Clothing,TemaHome,1940.05,O0001696,5/29/2025 5:31,May,1,1940.05,1940.05,,mobile_money,,0
U00485,Kojo Nketia,Accra,P0084,Prime Lamp 84,Books,Aseda,451.24,O0001697,10/12/2025 13:27,October,2,451.24,902.48,,mobile_money,,0
U01159,Esi Appiah,Ho,P0007,Neo Book 7,Electronics,TemaHome,1383.68,O0001698,11/3/2023 23:48,November,1,1383.68,1383.68,1504.46,paypal,,0
U01411,Akosua Addo,Kumasi,P0004,Prime Sneaker 4,Grocery,KofiTech,841.79,O0001699,2/1/2025 16:08,February,1,841.79,841.79,908.26,cash,,0
U00480,Michael Addo,Tema,P0065,Pro Ball 65,Electronics,AccraGoods,1417.36,O0001700,5/23/2025 15:52,May,1,1417.36,1417.36,1505.29,cash,,0
U01481,Abena Mensah,Accra,P0160,Neo Ball 160,Grocery,Nyame,2610.11,O0001701,5/2/2025 22:10,May,1,2610.11,2610.11,2795.77,mobile_money,,0
U00380,Yaw Addo,Takoradi,P0033,Smart Book 33,Grocery,Aseda,1622.31,O0001702,10/31/2025 13:21,October,1,1622.31,1622.31,1828.51,mobile_money,,0
U01531,Michael Ofori,Accra,P0149,Pro Ball 149,Electronics,TemaHome,2609.41,O0001703,12/18/2023 14:29,December,1,2609.41,2609.41,2747.85,paypal,,0
U00596,Kwame Addo,Accra,P0150,Prime Phone 150,Beauty,KofiTech,1091.72,O0001704,4/14/2025 22:41,April,1,1091.72,1091.72,1172.1,mobile_money,,0
U00618,Yaw Kwarteng,Sunyani,P0053,Classic Phone 53,Sports,TemaHome,319.72,O0001705,9/9/2025 1:02,September,1,319.72,319.72,347.25,paypal,,0
U01798,Linda Nketia,Sunyani,P0032,Ultra Sneaker 32,Home,Koala,2580.31,O0001706,8/29/2025 22:47,August,1,2580.31,2580.31,2858.35,card,,0
U01282,Michael Mensah,Tamale,P0018,Classic Ball 18,Books,Nyame,665.77,O0001707,8/13/2025 5:47,August,1,665.77,665.77,9075.14,mobile_money,,0
U01282,Michael Mensah,Tamale,P0111,Pro Cream 111,Electronics,AccraGoods,1265.98,O0001707,8/13/2025 5:47,August,1,1265.98,1265.98,9075.14,mobile_money,,0
U01282,Michael Mensah,Tamale,P0074,Neo Cream 74,Home,TemaHome,2701.14,O0001707,8/13/2025 5:47,August,2,2701.14,5402.28,9075.14,mobile_money,,0
U01282,Michael Mensah,Tamale,P0111,Pro Cream 111,Electronics,AccraGoods,1265.98,O0001707,8/13/2025 5:47,August,1,1265.98,1265.98,9075.14,mobile_money,,0
U01255,Sarpong Ofori,Ho,P0153,Smart Shirt 153,Sports,KofiTech,50.89,O0001708,10/3/2025 17:06,October,3,50.89,152.67,1903.32,cash,,0
U01255,Sarpong Ofori,Ho,P0072,Classic Phone 72,Books,Koala,1564.56,O0001708,10/3/2025 17:06,October,1,1564.56,1564.56,1903.32,cash,,0
U01203,Kojo Boateng,Kumasi,P0168,Easy Phone 168,Home,Aseda,1897.17,O0001709,11/10/2024 11:26,November,2,1897.17,3794.34,4651.81,card,,0
U01203,Kojo Boateng,Kumasi,P0028,Eco Shirt 28,Grocery,KofiTech,503.73,O0001709,11/10/2024 11:26,November,1,503.73,503.73,4651.81,card,,0
U00190,Michael Kwarteng,Accra,P0072,Classic Phone 72,Books,Koala,1564.56,O0001710,9/1/2024 9:39,September,1,1564.56,1564.56,1671.11,card,,0
U01584,Akosua Boateng,Tamale,P0084,Prime Lamp 84,Books,Aseda,451.24,O0001711,7/17/2023 13:04,July,1,451.24,451.24,824.3,cash,,0
U01584,Akosua Boateng,Tamale,P0186,Easy Book 186,Toys,AccraGoods,354.36,O0001711,7/17/2023 13:04,July,1,354.36,354.36,824.3,cash,,0
U01784,Abena Owusu,Cape Coast,P0078,Classic Sneaker 78,Books,AccraGoods,1744.15,O0001712,10/16/2024 12:35,October,1,1744.15,1744.15,1935.45,card,,0
U01289,Kofi Mensah,Kumasi,P0156,Easy Lamp 156,Beauty,Amanfuo,1658.28,O0001713,9/18/2025 2:13,September,1,1658.28,1658.28,,paypal,,0
U01289,Kofi Mensah,Kumasi,P0110,Pro Phone 110,Toys,KofiTech,1290.85,O0001713,9/18/2025 2:13,September,1,1290.85,1290.85,,paypal,,0
U00793,Kwesi Appiah,Takoradi,P0143,Prime Cream 143,Sports,Koala,283.07,O0001714,9/14/2025 2:32,September,1,283.07,283.07,349.06,mobile_money,,0
U01886,Abena Acheampong,Accra,P0149,Pro Ball 149,Electronics,TemaHome,2609.41,O0001715,9/25/2024 23:01,September,1,2609.41,2609.41,2796.7,paypal,7/9/2025 6:31,1
U00407,Yaw Adjei,Tamale,P0102,Prime Book 102,Home,Amanfuo,67.96,O0001716,9/11/2025 23:25,September,1,67.96,67.96,864.27,paypal,,0
U00407,Yaw Adjei,Tamale,P0001,Pro Phone 1,Sports,Aseda,677.4,O0001716,9/11/2025 23:25,September,1,677.4,677.4,864.27,paypal,,0
U01654,Kofi Appiah,Sunyani,P0176,Eco Blender 176,Grocery,Nyame,2963.08,O0001717,1/1/2025 19:28,January,1,2963.08,2963.08,3053.81,paypal,,0
U00057,Ama Addo,Tamale,P0103,Ultra Cream 103,Beauty,TemaHome,215.17,O0001718,7/19/2025 17:54,July,2,215.17,430.34,3237.92,mobile_money,,0
U00057,Ama Addo,Tamale,P0130,Ultra Book 130,Grocery,Koala,2468.13,O0001718,7/19/2025 17:54,July,1,2468.13,2468.13,3237.92,mobile_money,,0
U00670,Adwoa Owusu,Accra,P0173,Eco Shirt 173,Home,KofiTech,2613.81,O0001719,2/20/2025 22:56,February,1,2613.81,2613.81,2926.37,mobile_money,,0
U01842,Kwesi Asare,Accra,P0162,Neo Lamp 162,Books,Amanfuo,2965.36,O0001720,4/2/2025 8:00,April,1,2965.36,2965.36,3233.82,paypal,,0
U00889,Esi Appiah,Accra,P0016,Neo Sneaker 16,Grocery,Amanfuo,2655.2,O0001721,5/12/2025 21:34,May,1,2655.2,2655.2,2909.33,cash,,0
U01055,Kwame Mensah,Accra,P0142,Prime Book 142,Grocery,Amanfuo,250.52,O0001722,9/16/2025 9:05,September,1,250.52,250.52,,paypal,,0
U01055,Kwame Mensah,Accra,P0070,Classic Phone 70,Home,KofiTech,1309.35,O0001722,9/16/2025 9:05,September,2,1309.35,2618.7,,paypal,,0
U01055,Kwame Mensah,Accra,P0137,Easy Book 137,Electronics,Aseda,871.43,O0001722,9/16/2025 9:05,September,1,871.43,871.43,,paypal,,0
U01055,Kwame Mensah,Accra,P0066,Easy Cream 66,Sports,AccraGoods,2388.08,O0001722,9/16/2025 9:05,September,1,2388.08,2388.08,,paypal,,0
U00555,Michael Asare,Accra,P0026,Classic Sneaker 26,Electronics,Aseda,2635.25,O0001723,7/3/2025 0:02,July,1,2635.25,2635.25,2848,paypal,,0
U01220,Abena Ofori,Accra,P0164,Neo Blender 164,Grocery,Koala,1582.59,O0001724,3/24/2024 12:51,March,1,1582.59,1582.59,1743.71,mobile_money,,0
U02043,Abena Adjei,Accra,P0180,Ultra Phone 180,Grocery,AccraGoods,2713.42,O0001725,6/5/2025 23:08,June,1,2713.42,2713.42,3047.29,cash,,0
U01798,Linda Nketia,Sunyani,P0189,Pro Lamp 189,Toys,TemaHome,2249.54,O0001726,9/1/2025 11:17,September,2,2249.54,4499.08,4821.33,mobile_money,,0
U01311,Michael Adjei,Takoradi,P0163,Eco Lamp 163,Electronics,Aseda,1511.85,O0001727,10/20/2025 19:22,October,1,1511.85,1511.85,1637.98,cash,,0
U00490,Kwame Nketia,Ho,P0100,Easy Shirt 100,Electronics,Nyame,1143.52,O0001728,7/11/2025 3:05,July,3,1143.52,3430.56,5326.84,card,,0
U00490,Kwame Nketia,Ho,P0070,Classic Phone 70,Home,KofiTech,1309.35,O0001728,7/11/2025 3:05,July,1,1309.35,1309.35,5326.84,card,,0
U02035,Kojo Ofori,Accra,P0058,Classic Shirt 58,Grocery,KofiTech,2119.95,O0001729,2/10/2025 16:26,February,1,2119.95,2119.95,2294.9,paypal,,0
U00553,Sarpong Kwarteng,Cape Coast,P0004,Prime Sneaker 4,Grocery,KofiTech,841.79,O0001730,5/23/2025 13:50,May,2,841.79,1683.58,,cash,,0
U00056,Adwoa Ofori,Ho,P0115,Classic Cream 115,Beauty,AccraGoods,2804.52,O0001731,2/17/2024 21:24,February,1,2804.52,2804.52,2933.65,paypal,,0
U01297,Kojo Nketia,Tema,P0033,Smart Book 33,Grocery,Aseda,1622.31,O0001732,6/18/2025 17:31,June,1,1622.31,1622.31,1811.56,cash,,0
U01729,Kojo Owusu,Takoradi,P0157,Smart Shirt 157,Home,Nyame,2320.3,O0001733,4/17/2025 14:31,April,1,2320.3,2320.3,2633.63,paypal,,0
U01112,Sarpong Adjei,Takoradi,P0007,Neo Book 7,Electronics,TemaHome,1383.68,O0001734,9/11/2023 6:03,September,1,1383.68,1383.68,1496.4,card,,0
U00956,Abigail Kwarteng,Ho,P0135,Smart Sneaker 135,Sports,TemaHome,252.75,O0001735,10/15/2025 0:14,October,1,252.75,252.75,2584.64,paypal,,0
U00956,Abigail Kwarteng,Ho,P0061,Neo Phone 61,Toys,Aseda,2049.38,O0001735,10/15/2025 0:14,October,1,2049.38,2049.38,2584.64,paypal,,0
U00636,Sarpong Mensah,Kumasi,P0065,Pro Ball 65,Electronics,AccraGoods,1417.36,O0001736,8/26/2025 20:05,August,1,1417.36,1417.36,1527.27,paypal,,0
U00248,Esi Mensah,Kumasi,P0096,Prime Sneaker 96,Grocery,Aseda,826.08,O0001737,10/26/2025 15:56,October,1,826.08,826.08,,card,,0
U02010,Esi Nketia,Kumasi,P0181,Smart Cream 181,Beauty,TemaHome,578.49,O0001738,5/22/2025 7:18,May,1,578.49,578.49,2396.88,mobile_money,,0
U02010,Esi Nketia,Kumasi,P0198,Neo Phone 198,Books,Nyame,577.53,O0001738,5/22/2025 7:18,May,1,577.53,577.53,2396.88,mobile_money,,0
U02010,Esi Nketia,Kumasi,P0106,Smart Lamp 106,Sports,AccraGoods,1113,O0001738,5/22/2025 7:18,May,1,1113,1113,2396.88,mobile_money,,0
U00317,Linda Nketia,Accra,P0106,Smart Lamp 106,Sports,AccraGoods,1113,O0001739,6/9/2025 21:22,June,2,1113,2226,3701.68,mobile_money,,0
U00317,Linda Nketia,Accra,P0100,Easy Shirt 100,Electronics,Nyame,1143.52,O0001739,6/9/2025 21:22,June,1,1143.52,1143.52,3701.68,mobile_money,,0
U00343,Abigail Addo,Accra,P0028,Eco Shirt 28,Grocery,KofiTech,503.73,O0001740,3/23/2023 5:48,March,1,503.73,503.73,567.01,cash,,0
U01274,Yaw Asare,Accra,P0025,Ultra Cream 25,Grocery,Koala,344.48,O0001741,4/1/2024 12:31,April,1,344.48,344.48,389.25,paypal,,0
U00641,Sarpong Asare,Kumasi,P0081,Neo Blender 81,Beauty,TemaHome,938.15,O0001742,8/13/2023 15:47,August,1,938.15,938.15,3380.06,card,,0
U00641,Sarpong Asare,Kumasi,P0183,Neo Shirt 183,Home,Nyame,986.89,O0001742,8/13/2023 15:47,August,1,986.89,986.89,3380.06,card,,0
U00641,Sarpong Asare,Kumasi,P0171,Ultra Cream 171,Electronics,Nyame,1081.81,O0001742,8/13/2023 15:47,August,1,1081.81,1081.81,3380.06,card,,0
U02045,Kojo Mensah,Accra,P0106,Smart Lamp 106,Sports,AccraGoods,1113,O0001743,12/16/2024 21:26,December,3,1113,3339,3679.13,mobile_money,,0
U01833,Kwesi Kwarteng,Tema,P0174,Smart Lamp 174,Clothing,Aseda,1388.84,O0001744,12/16/2023 17:03,December,1,1388.84,1388.84,1457.83,paypal,,0
U00875,Yaw Asare,Kumasi,P0038,Prime Shirt 38,Sports,Amanfuo,756.92,O0001745,4/17/2024 11:05,April,1,756.92,756.92,855.42,paypal,,0
U01054,Linda Acheampong,Cape Coast,P0148,Prime Phone 148,Grocery,Koala,950.41,O0001746,7/27/2025 19:49,July,1,950.41,950.41,1048.96,paypal,,0
U01459,Kofi Nketia,Cape Coast,P0050,Neo Blender 50,Electronics,Amanfuo,1867.27,O0001747,8/28/2024 2:41,August,1,1867.27,1867.27,2621.8,card,,0
U01459,Kofi Nketia,Cape Coast,P0126,Classic Blender 126,Beauty,Nyame,690.17,O0001747,8/28/2024 2:41,August,1,690.17,690.17,2621.8,card,,0
U01532,Akosua Asare,Kumasi,P0091,Classic Cream 91,Toys,KofiTech,250.93,O0001748,3/25/2025 8:54,March,1,250.93,250.93,328.68,paypal,,0
U01472,Akosua Kwarteng,Takoradi,P0145,Easy Book 145,Clothing,KofiTech,1313.3,O0001749,10/6/2025 22:59,October,2,1313.3,2626.6,-4747.65,card,,0
U01472,Akosua Kwarteng,Takoradi,P0048,Neo Book 48,Beauty,TemaHome,2151.41,O0001749,10/6/2025 22:59,October,1,2151.41,2151.41,-4747.65,card,,0
U01472,Akosua Kwarteng,Takoradi,P0186,Easy Book 186,Toys,AccraGoods,354.36,O0001749,10/6/2025 22:59,October,1,354.36,354.36,-4747.65,card,,0
U00406,Ama Asare,Accra,P0071,Neo Ball 71,Home,Amanfuo,2699.52,O0001750,9/30/2024 23:14,September,1,2699.52,2699.52,4132.52,cash,,0
U00406,Ama Asare,Accra,P0006,Neo Blender 6,Home,Amanfuo,299.18,O0001750,9/30/2024 23:14,September,2,299.18,598.36,4132.52,cash,,0
U00406,Ama Asare,Accra,P0064,Neo Ball 64,Beauty,Nyame,486,O0001750,9/30/2024 23:14,September,1,486,486,4132.52,cash,,0
U01177,Kojo Adjei,Tema,P0184,Eco Sneaker 184,Clothing,AccraGoods,1622.83,O0001751,10/6/2025 4:38,October,3,1622.83,4868.49,5118.29,paypal,,0
U01157,Ama Owusu,Tema,P0121,Ultra Blender 121,Sports,Aseda,1219.16,O0001752,2/24/2025 11:27,February,2,1219.16,2438.32,2641.14,cash,,0
U01970,Kofi Acheampong,Tamale,P0190,Prime Cream 190,Home,TemaHome,709.13,O0001753,10/23/2025 1:32,October,1,709.13,709.13,1887.55,paypal,,0
U01970,Kofi Acheampong,Tamale,P0055,Classic Book 55,Beauty,TemaHome,1035.21,O0001753,10/23/2025 1:32,October,1,1035.21,1035.21,1887.55,paypal,,0
U00306,Yaw Asare,Accra,P0147,Pro Shirt 147,Toys,Amanfuo,2084.08,O0001754,9/23/2024 10:26,September,1,2084.08,2084.08,2348.06,card,,0
U01015,Kwame Mensah,Accra,P0067,Smart Phone 67,Beauty,Amanfuo,991.5,O0001755,7/9/2023 15:33,July,1,991.5,991.5,1022.95,cash,,0
